log_id,user_id,book_id,start_date,completion_date,is_completed,reminder_opt_in,action_performed,action_verification_date
2980,424.0,28,2025-07-18,2025-07-21,True,False,False,
2981,291.0,37,2025-08-22,2025-09-03,True,True,True,2025-09-05
2982,328.0,18,2025-12-24,,False,False,False,
2983,167.0,3,2025-08-27,,False,False,False,
2984,419.0,23,2025-10-08,,False,False,False,
2985,266.0,1,2025-10-07,,False,False,False,
2986,460.0,7,2025-02-05,2025-02-11,True,True,False,
2987,489.0,39,2025-08-04,2025-08-09,True,False,False,
2988,128.0,39,2024-08-14,2024-08-24,True,False,False,
2989,267.0,7,2024-08-10,2024-09-05,True,False,True,2024-09-09
2990,490.0,26,2025-10-20,,False,False,False,
2991,495.0,9,2025-11-30,2025-12-25,True,True,False,
2992,254.0,37,2025-12-24,2026-01-05,True,True,False,
2993,317.0,22,2025-12-19,2026-01-06,True,True,True,2026-01-12
2994,31.0,3,2025-10-10,,False,True,False,
2995,294.0,9,2025-11-08,2025-12-03,True,True,False,
2996,127.0,29,2025-04-05,2025-05-01,True,False,False,
2997,229.0,28,2025-10-16,2025-10-23,True,True,False,
2998,28.0,11,2024-08-23,2024-08-30,True,False,False,
2999,94.0,8,2025-10-25,,False,True,False,
3000,63.0,21,2025-06-12,2025-06-22,True,False,False,
